"@timestamp","_id","_index","_score","agent.name","agent.version","data_stream.dataset","data_stream.namespace","data_stream.type","event.agent_id_status","event.ingested","event.kind","event.severity","http.request.method","http.response.status_code","http.version","labels.ParentId","labels.SpanId","labels.TraceId","labels.application_id","labels.component_id","labels.component_name","labels.dns","labels.log_id","labels.tenant_id","labels.{OriginalFormat}","log.level",message,"observer.hostname","observer.type","observer.version","parent.id","service.framework.name","service.framework.version","service.language.name","service.name","service.node.name","service.target.name","service.target.type","span.id",tags,"trace.id","transaction.id","url.domain","url.full","url.full.text","url.original","url.original.text","url.path","url.query","url.scheme","user_agent.original","user_agent.original.text"
"Jan 28, 2025 @ 15:46:57.776",w0bgq5QBo81fAKGjuf78,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Input Parameters -  Input parameter and values - FAID=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",ff3bb23482818e9c,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","-","-",2a4d6bac1e47ef74,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.733",dUbgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",a5455ca982bcf475,6de85058a68a6e5d,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","C41A697D-6E3A-4634-BE12-0FEC05D7C7DE",EDS,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Input Parameters -  Input parameter and values - FAId=143025;",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: C41A697D-6E3A-4634-BE12-0FEC05D7C7DE ComponentName: EDS Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Input Parameters -  Input parameter and values - FAId=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",6de85058a68a6e5d,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.732",gkbgq5QBo81fAKGjuf78,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000",event,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Input Parameters -  Input parameter and values - FAId=143025;","apm-server-6d98f76794-bsc2b","apm-server","8.11.3",a5455ca982bcf475,"-","-",dotnet,"mpi-los_BusinessNextApplication","fef46211-7e16-405a-9a91-1e70bf7b3c60","-","-",6de85058a68a6e5d,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",J0bgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: ATD_Approval Date, RuleId: 4312, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: ATD_Approval Date, RuleId: 4312, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",KEbgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Update Reworked Record to PBO from LO, RuleId: 4311, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Update Reworked Record to PBO from LO, RuleId: 4311, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",KUbgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Booking Date diff in first save, RuleId: 4315, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Booking Date diff in first save, RuleId: 4315, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",Kkbgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Applicant Detail on Booking Report, RuleId: 4291, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Applicant Detail on Booking Report, RuleId: 4291, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",K0bgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Update Rework Flag for Approvals - 1, RuleId: 4310, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Update Rework Flag for Approvals - 1, RuleId: 4310, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",LEbgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Criteria matched for RuleName : Update Previous status code on Application, RuleId: 4323, Object: FinancialApplication,
                          ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025,
                           Adding Trigger for execution Triggerid  : 4380.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Criteria matched for RuleName : Update Previous status code on Application, RuleId: 4323, Object: FinancialApplication,
                          ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025,
                           Adding Trigger for execution Triggerid  : 4380.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",LUbgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Hide deviation records on score changes at PBO, RuleId: 4295, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Hide deviation records on score changes at PBO, RuleId: 4295, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",Lkbgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Criteria matched for RuleName : Update Full Address on FA Part2, RuleId: 4314, Object: FinancialApplication,
                          ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025,
                           Adding Trigger for execution Triggerid  : 4367.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Criteria matched for RuleName : Update Full Address on FA Part2, RuleId: 4314, Object: FinancialApplication,
                          ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025,
                           Adding Trigger for execution Triggerid  : 4367.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",L0bgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Dealer & Salesman Email Stamp, RuleId: 4316, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Dealer & Salesman Email Stamp, RuleId: 4316, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",MEbgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Update Employment ver flag 2, RuleId: 4326, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Update Employment ver flag 2, RuleId: 4326, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",MUbgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Update AssignedTo on verifications, RuleId: 4334, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Update AssignedTo on verifications, RuleId: 4334, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
"Jan 28, 2025 @ 15:46:57.697",Mkbgq5QBo81fAKGjufn8,".ds-logs-apm.app.mpi_los_businessnextapplication-default-2025.01.22-000037","-","opentelemetry/dotnet","1.6.0","apm.app.mpi_los_businessnextapplication",default,logs,missing,"Jan 28, 2025 @ 15:46:59.000","-",9,"-","-","-",3c870213267fea07,ec41692d7b20abae,8eed9f78b581869fc7d69f5627b82949,"E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB","92F1548B-5FCF-42EC-8972-68F5FF89AF54",BusinessEnforcementRule,"businessnext-app-669dcb477d-qbfqs","11e0f9b1-8117-44c8-b624-ac711379f69a",985,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Update Previous status code on Application for IV, RuleId: 4324, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.",Information,"DNS: businessnext-app-669dcb477d-qbfqs ApplicationId: E2C1C5B9-BCCE-4B2C-95E5-62FCBF9562AB ComponentId: 92F1548B-5FCF-42EC-8972-68F5FF89AF54 ComponentName: BusinessEnforcementRule Tenant Id: 985 LogId: 11e0f9b1-8117-44c8-b624-ac711379f69a Message: Condition not met for RuleName: Update Previous status code on Application for IV, RuleId: 4324, Object: FinancialApplication, ObjectName: Mr. JEREMY JUANINO RABANES, ObjectId: 143025.","apm-server-6d98f76794-bsc2b","apm-server","8.11.3","-","-","-",dotnet,"mpi-los_BusinessNextApplication","810b0f0f-e303-421b-810c-03bcdb76c1af","-","-",ec41692d7b20abae,"_geoip_database_unavailable_GeoLite2-City.mmdb",8eed9f78b581869fc7d69f5627b82949,"-","-","-","-","-","-","-","-","-","-","-"
